transport,platform,algo,path,latency_ms
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,97.308383
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,95.46749
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,100.247299
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,98.460268
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,103.925867
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,96.111882
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,91.901176
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,97.931638
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,139.133391
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,97.870879
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,96.17041
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,97.862098
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,103.434298
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,98.332938
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,97.67776
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,97.958037
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,90.892497
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,94.428953
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,98.736653
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,92.666951
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,93.874381
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,98.465504
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,94.316855
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,95.665509
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,91.204448
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,94.650501
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,99.602935
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,99.756255
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,98.519016
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,98.281021
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,90.317746
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,96.070383
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,96.54176
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,95.374154
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,98.815629
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,90.34766
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,98.24147
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,95.562259
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,98.614068
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,92.366944
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,107.913861
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,98.586688
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,99.026272
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,91.530275
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,93.122155
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,92.439884
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,97.180376
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,94.478649
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,100.262068
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,97.505866
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,97.05612
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,96.020958
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,88.877953
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,98.791836
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,95.601928
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,97.268018
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,97.104124
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,90.511511
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,96.458814
TCP-TLS1.3,rpi5,RSA2048,sensor-edge,95.925358
QUIC,rpi5,RSA4096,sensor-edge,54.324796
QUIC,rpi5,RSA4096,sensor-edge,52.86343
QUIC,rpi5,RSA4096,sensor-edge,54.834067
QUIC,rpi5,RSA4096,sensor-edge,53.338095
QUIC,rpi5,RSA4096,sensor-edge,52.04251
QUIC,rpi5,RSA4096,sensor-edge,113.200879
QUIC,rpi5,RSA4096,sensor-edge,54.417516
QUIC,rpi5,RSA4096,sensor-edge,53.897633
QUIC,rpi5,RSA4096,sensor-edge,53.207491
QUIC,rpi5,RSA4096,sensor-edge,54.033903
QUIC,rpi5,RSA4096,sensor-edge,52.971056
QUIC,rpi5,RSA4096,sensor-edge,52.869064
QUIC,rpi5,RSA4096,sensor-edge,54.50196
QUIC,rpi5,RSA4096,sensor-edge,54.811027
QUIC,rpi5,RSA4096,sensor-edge,53.668242
QUIC,rpi5,RSA4096,sensor-edge,52.859175
QUIC,rpi5,RSA4096,sensor-edge,49.583402
QUIC,rpi5,RSA4096,sensor-edge,53.113579
QUIC,rpi5,RSA4096,sensor-edge,52.701653
QUIC,rpi5,RSA4096,sensor-edge,53.132083
QUIC,rpi5,RSA4096,sensor-edge,52.803894
QUIC,rpi5,RSA4096,sensor-edge,53.881472
QUIC,rpi5,RSA4096,sensor-edge,53.61221
QUIC,rpi5,RSA4096,sensor-edge,49.215733
QUIC,rpi5,RSA4096,sensor-edge,53.445822
QUIC,rpi5,RSA4096,sensor-edge,53.300612
QUIC,rpi5,RSA4096,sensor-edge,54.822571
QUIC,rpi5,RSA4096,sensor-edge,52.632978
QUIC,rpi5,RSA4096,sensor-edge,52.912997
QUIC,rpi5,RSA4096,sensor-edge,53.471673
QUIC,rpi5,RSA4096,sensor-edge,49.797364
QUIC,rpi5,RSA4096,sensor-edge,51.05039
QUIC,rpi5,RSA4096,sensor-edge,51.786625
QUIC,rpi5,RSA4096,sensor-edge,53.261414
QUIC,rpi5,RSA4096,sensor-edge,54.708956
QUIC,rpi5,RSA4096,sensor-edge,52.15261
QUIC,rpi5,RSA4096,sensor-edge,54.170505
QUIC,rpi5,RSA4096,sensor-edge,54.017478
QUIC,rpi5,RSA4096,sensor-edge,155.164455
QUIC,rpi5,RSA4096,sensor-edge,50.350455
QUIC,rpi5,RSA4096,sensor-edge,54.767357
QUIC,rpi5,RSA4096,sensor-edge,53.296673
QUIC,rpi5,RSA4096,sensor-edge,56.438401
QUIC,rpi5,RSA4096,sensor-edge,54.181448
QUIC,rpi5,RSA4096,sensor-edge,52.764405
QUIC,rpi5,RSA4096,sensor-edge,54.512675
QUIC,rpi5,RSA4096,sensor-edge,54.56065
QUIC,rpi5,RSA4096,sensor-edge,49.588145
QUIC,rpi5,RSA4096,sensor-edge,59.034275
QUIC,rpi5,RSA4096,sensor-edge,54.455276
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,128.149391
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,124.754025
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,124.848762
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,124.39984
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,127.832795
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,128.410286
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,125.857766
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,124.629125
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,127.087296
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,126.578549
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,126.00373
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,127.936433
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,122.965751
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,126.48893
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,125.13852
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,124.374756
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,126.465248
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,124.326459
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,131.481892
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,127.385053
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,122.457574
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,126.44848
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,125.37137
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,125.898242
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,126.851125
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,126.629712
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,128.869341
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,124.425619
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,127.187646
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,130.381999
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,122.899238
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,122.594372
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,124.517326
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,123.574972
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,125.077176
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,124.722305
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,126.559335
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,129.981822
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,127.339563
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,124.247348
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,125.057971
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,125.645014
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,125.168904
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,123.852992
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,129.317789
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,124.903393
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,124.605281
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,124.037667
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,122.153136
TCP-TLS1.2,rpi5,RSA4096,sensor-edge,121.903504
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,124.360426
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,126.587907
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,125.265215
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,127.742934
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,126.269802
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,126.289788
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,124.821424
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,122.345794
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,123.978027
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,125.629431
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,128.198352
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,126.007588
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,128.32188
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,127.346311
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,126.514116
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,124.935443
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,125.005432
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,127.213903
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,127.017382
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,126.387112
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,124.184441
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,123.615275
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,125.452038
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,126.227476
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,127.780851
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,125.388638
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,130.566668
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,123.75507
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,125.495649
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,123.970738
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,124.567279
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,123.767197
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,124.612835
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,126.445997
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,127.516681
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,124.427296
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,127.290649
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,127.487547
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,124.072265
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,129.766607
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,126.005051
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,123.820291
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,126.399294
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,125.76214
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,124.485322
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,122.284447
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,125.691812
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,126.228909
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,125.955755
TCP-TLS1.3,rpi5,RSA4096,sensor-edge,128.276013
